leto,mesto,ime_tekmovalca,država,ekipa,čas
2014,81,Imanol Erviti,Španija,Movistar Team,3:22:48

2014,82,Lars Ytting Bak,Danska,Lotto-Belisol ,3:23:41

2014,83,Perrig Quemeneur,Francija,Team Europcar,3:25:46

2014,84,Blel Kadri,Francija,AG2R La Mondiale,3:26:23

2014,85,Sebastien Reichenbach,Švica,IAM Cycling,3:27:52

2014,86,Vasil Kiryienka,Belorusija,Team Sky,3:30:23

2014,87,Nelson Oliveira,Portugalska,Lampre-Merida,3:30:36

2014,88,Rein Taaramäe,Estonija,Cofidis,3:35:01

2014,89,Sérgio Paulinho,Portugalska,Tinkoff-Saxo,3:36:33

2014,90,Samuel Dumoulin,Francija,AG2R La Mondiale,3:38:04

2014,91,Rubén Plaza,Španija,Movistar Team,3:38:27

2014,92,Koen de Kort,Nizozemska,Giant-Shimano,3:38:52

2014,93,Matteo Trentin,Italija,Omega Pharma-Quick-Step,3:38:56

2014,94,Niki Terpstra,Nizozemska,Omega Pharma-Quick-Step,3:39:04

2014,95,Andrei Grivko,Ukrajina,Astana,3:39:28

2014,96,Daniele Bennati,Italija,Tinkoff-Saxo,3:40:46

2014,97,Lars Boom,Nizozemska,Belkin Pro Cycling,3:41:24

2014,98,Matthew Busche,ZDA,Trek Factory Racing ,3:41:58

2014,99,Sébastien Minard,Francija,AG2R La Mondiale,3:42:23

2014,100,Gatis Smukulis,Latvija,Team Katusha ,3:43:25

2014,101,Gregory Rast,Švica,Trek Factory Racing ,3:43:37

2014,102,Cédric Pineau,Francija,FDJ.fr ,3:44:22

2014,103,Florian Vachon,Francija,Bretagne-Séché Environnement,3:44:40

2014,104,Bryan Coquard,Francija,Team Europcar,3:44:45

2014,105,David Lopez,Španija,Team Sky,3:45:13

2014,106,Sep Vanmarcke,Belgija,Belkin Pro Cycling,3:45:54

2014,107,Alexandre Pichot,Francija,Team Europcar,3:46:35

2014,108,Jens Voigt,Nemčija,Trek Factory Racing ,3:46:37

2014,109,Julien Simon,Francija,Cofidis,3:46:56

2014,110,Cyril Lemoine,Francija,Cofidis,3:47:16

2014,111,Jurgen Roelandts,Belgija,Lotto-Belisol ,3:52:39

2014,112,Maciej Bodnar,Poljska,Cannondale ,3:52:52

2014,113,Simon Clarke,Avstralija,Orica GreenEDGE,3:55:38

2014,114,Beñat Intxausti,Španija,Movistar Team,3:55:53

2014,115,Jean Marc Bideau,Francija,Bretagne-Séché Environnement,3:58:08

2014,116,Roy Curvers,Nizozemska,Giant-Shimano,3:58:23

2014,117,Maarten Wynants,Belgija,Belkin Pro Cycling,4:01:09

2014,118,Fabio Sabatini,Italija,Cannondale ,4:01:21

2014,119,Matteo Tosatto,Italija,Tinkoff-Saxo,4:01:53

2014,120,Christophe Riblon,Francija,AG2R La Mondiale,4:04:00

2014,121,Christian Meier,Kanada,Orica GreenEDGE,4:05:13

2014,122,Luke Durbridge,Avstralija,Orica GreenEDGE,4:05:59

2014,123,John Degenkolb,Nemčija,Giant-Shimano,4:06:42

2014,124,José Mendes,Portugalska,NetApp Endura,4:07:34

2014,125,Alexander Kristoff,Norveška,Team Katusha ,4:11:46

2014,126,Bernhard Eisel,Avstrija,Team Sky,4:13:21

2014,127,Alex Howes,ZDA,Garmin Sharp,4:18:43

2014,128,Yohann Gene,Francija,Team Europcar,4:19:11

2014,129,Maxim Iglinskiy,Kazahstan,Astana,4:22:07

2014,130,Dmitriy Gruzdev,Kazahstan,Astana,4:22:33

2014,131,Svein Tuft,Kanada,Orica GreenEDGE,4:22:52

2014,132,Arnaud Gerard,Francija,Bretagne-Séché Environnement,4:24:15

2014,133,Tom Leezer,Nizozemska,Belkin Pro Cycling,4:24:21

2014,134,Michael Mørkøv,Danska,Tinkoff-Saxo,4:26:29

2014,135,Kristijan Koren,Slovenija,Cannondale ,4:29:14

2014,136,Luca Paolini,Italija,Team Katusha ,4:29:43

2014,137,Jack Bauer,Nova Zelandija,Garmin Sharp,4:29:57

2014,138,Armindo Fonseca,Francija,Bretagne-Séché Environnement,4:30:52

2014,139,Roger Kluge,Nemčija,IAM Cycling,4:33:45

2014,140,Sebastian Langeveld,Nizozemska,Garmin Sharp,4:34:29

2014,141,Ramunas Navardauskas,Litva,Garmin Sharp,4:37:42

2014,142,Mark Renshaw,Avstralija,Omega Pharma-Quick-Step,4:39:03

2014,143,Mickaël Delage,Francija,FDJ.fr ,4:39:40

2014,144,Andreas Schillinger,Nemčija,NetApp Endura,4:40:06

2014,145,Marcel Sieberg,Nemčija,Lotto-Belisol ,4:41:21

2014,146,Albert Timmer,Nizozemska,Giant-Shimano,4:42:28

2014,147,Alessandro Vanotti,Italija,Astana,4:42:48

2014,148,Alessandro Petacchi,Italija,Omega Pharma-Quick-Step,4:44:47

2014,149,André Greipel,Nemčija,Lotto-Belisol ,4:44:54

2014,150,Romain Feillu,Francija,Bretagne-Séché Environnement,4:45:04

2014,151,Zakkari Dempster,Avstralija,NetApp Endura,4:45:04

2014,152,Benoit Jarrier,Francija,Bretagne-Séché Environnement,4:46:28

2014,153,Danny Pate,ZDA,Team Sky,4:47:52

2014,154,Marcus Burghardt,Nemčija,BMC Racing Team,4:48:40

2014,155,Tom Veelers,Nizozemska,Giant-Shimano,4:53:23

2014,156,Adrien Petit,Francija,Cofidis,4:58:20

2014,157,Vladimir Isaychev,Rusija,Team Katusha ,4:58:30

2014,158,William Bonnet,Francija,FDJ.fr ,4:59:57

2014,159,Arnaud Démare,Francija,FDJ.fr ,5:00:29

2014,160,Jean-Marc Marino,Francija,Cannondale ,5:03:46

2014,161,Marcel Kittel,Nemčija,Giant-Shimano,5:06:27

2014,162,Elia Viviani,Italija,Cannondale ,5:10:40

2014,163,Davide Cimolai,Italija,Lampre-Merida,5:11:58

2014,164,Cheng Ji,Kitajska,Giant-Shimano,6:02:24

2015,1,Chris Froome,Velika Britanija,Team Sky,84:46:14

2015,2,Nairo Quintana,Kolumbija,Movistar Team,1:12

2015,3,Alejandro Valverde,Španija,Movistar Team,5:25

2015,4,Vincenzo Nibali,Italija,Astana,8:36

2015,5,Alberto Contador,Španija, Tinkoff-Saxo,9:48

2015,6,Robert Gesink,Nizozemska,LottoNL-Jumbo,10:47

2015,7,Bauke Mollema,Nizozemska,Trek Factory Racing ,15:14

2015,8,Mathias Frank,Švica,IAM Cycling,15:39

2015,9,Romain Bardet,Francija,AG2R La Mondiale,16:00

2015,10,Pierre Rolland,Francija,Team Europcar,17:30

2015,11,Andrew Talansky,ZDA, Cannondale-Garmin ,22:06

2015,12,Samuel Sánchez,Španija,BMC Racing Team,22:50

2015,13,Serge Pauwels,Belgija, MTN-Qhubeka,31:03

2015,14,Warren Barguil,Francija, Team Giant-Alpecin,31:15

2015,15,Geraint Thomas,Velika Britanija,Team Sky,31:39

2015,16,Thibaut Pinot,Francija,FDJ,38:52

2015,17,Roman Kreuziger,Češka, Tinkoff-Saxo,1:02:51

2015,18,Mickaël Chérel,Francija,AG2R La Mondiale,1:05:00

2015,19,Jarlinson Pantano,Kolumbija,IAM Cycling,1:09:08

2015,20,Jan Bakelants,Belgija,AG2R La Mondiale,1:16:36

2015,21,Steven Kruijswijk,Nizozemska,LottoNL-Jumbo,1:21:27

2015,22,Tanel Kangert,Estonija,Astana,1:24:58

2015,23,Jakob Fuglsang,Danska,Astana,1:25:23

2015,24,Jonathan Castroviejo,Španija,Movistar Team,1:26:05

2015,25,Jan Bárta,Češka,Bora-Argon 18,1:26:56

2015,26,Alexis Vuillermoz,Francija,AG2R La Mondiale,1:28:29

2015,27,Bob Jungels,Luksemburg,Trek Factory Racing ,1:33:21

2015,28,Rafał Majka,Poljska, Tinkoff-Saxo,1:35:06

2015,29,Joaquim Rodríguez,Španija,Team Katusha ,1:36:07

2015,30,Rubén Plaza,Španija, Lampre-Merida,1:38:22

2015,31,Tony Gallopin,Francija,Lotto Soudal,1:40:44

2015,32,Gorka Izagirre,Španija,Movistar Team,1:41:34

2015,33,Romain Sicard,Francija,Team Europcar,1:51:32

2015,34,Cyril Gautier,Francija,Team Europcar,1:51:51

2015,35,Nicolas Roche,Irska,Team Sky,1:54:08

2015,36,Michael Rogers,Avstralija, Tinkoff-Saxo,1:56:13

2015,37,Lars Ytting Bak,Danska,Lotto Soudal,1:56:57

2015,38,Simon Geschke,Nemčija, Team Giant-Alpecin,1:58:14

2015,39,Daniel Martin,Irska, Cannondale-Garmin ,2:03:37

2015,40,Ryder Hesjedal,Kanada, Cannondale-Garmin ,2:04:37

2015,41,Michele Scarponi,Italija,Astana,2:05:03

2015,42,Rigoberto Uran,Kolumbija, Etixx-Quick Step,2:08:20

2015,43,Luis Ángel Maté,Španija, Cofidis,2:10:12

2015,44,Wout Poels,Nizozemska,Team Sky,2:12:44

2015,45,Thomas Voeckler,Francija,Team Europcar,2:14:08

2015,46,Peter Sagan,Slovaška, Tinkoff-Saxo,2:14:55

2015,47,Nelson Oliveira,Portugalska, Lampre-Merida,2:15:32

2015,48,Richie Porte,Avstralija,Team Sky,2:16:05

2015,49,Daniel Teklehaimanot,Eritreja, MTN-Qhubeka,2:16:15

2015,50,Adam Yates,Velika Britanija,Orica GreenEDGE,2:16:36

2015,51,Jacques Janse van Rensburg,JAR, MTN-Qhubeka,2:18:16

2015,52,Pierrick Fedrigo,Francija, Bretagne-Séché Environnement,2:22:54

2015,53,Damiano Caruso,Italija,BMC Racing Team,2:26:32

2015,54,Sylvain Chavanel,Francija,IAM Cycling,2:29:28

2015,55,Bram Tankink,Nizozemska,LottoNL-Jumbo,2:30:12

2015,56,Michael Schar,Švica,BMC Racing Team,2:31:13

2015,57,Winner Anacona,Kolumbija,Movistar Team,2:31:14

2015,58,Alberto Losada,Španija,Team Katusha ,2:32:30

2015,59,Stef Clement,Nizozemska,IAM Cycling,2:33:42

2015,60,Marcel Wyss,Švica,IAM Cycling,2:34:38

2015,61,Jean-Christophe Peraud,Francija,AG2R La Mondiale,2:35:10

2015,62,Haimar Zubeldia,Španija,Trek Factory Racing ,2:36:50

2015,63,Danilo Wyss,Švica,BMC Racing Team,2:37:17

2015,64,Andrei Grivko,Ukrajina,Astana,2:38:06

2015,65,José Herrada,Španija,Movistar Team,2:40:06

2015,66,Daniel Navarro,Španija, Cofidis,2:43:34

2015,67,Thomas de Gendt,Belgija,Lotto Soudal,2:48:02

2015,68,Christophe Riblon,Francija,AG2R La Mondiale,2:48:19

2015,69,Kristijan Koren,Slovenija, Cannondale-Garmin ,2:51:44

2015,70,Leopold König,Češka,Team Sky,2:53:09

2015,71,Matthieu Ladagnous,Francija,FDJ,2:53:22

2015,72,Tiago Machado,Portugalska,Team Katusha ,2:54:31

2015,73,Koen de Kort,Nizozemska, Team Giant-Alpecin,2:57:05

2015,74,Perrig Quemeneur,Francija,Team Europcar,2:57:19

2015,75,Reto Hollenstein,Švica,IAM Cycling,2:58:30

2015,76,Kristijan Durasek,Hrvaška, Lampre-Merida,3:02:14

2015,77,Lieuwe Westra,Nizozemska,Astana,3:03:09

2015,78,Rafael Valls,Španija, Lampre-Merida,3:03:11

2015,79,Wilco Kelderman,Nizozemska,LottoNL-Jumbo,3:04:07

2015,80,Paul Martens,Nemčija,LottoNL-Jumbo,3:04:52

2015,81,Pierre-Luc Perichon,Francija, Bretagne-Séché Environnement,3:05:48

2015,82,Edvald Boasson Hagen,Norveška, MTN-Qhubeka,3:08:02

2015,83,Emanuel Buchmann,Nemčija,Bora-Argon 18,3:08:47

2015,84,Merhawi Kudus,Eritreja, MTN-Qhubeka,3:10:36

2015,85,Anthony Delaplace,Francija, Bretagne-Séché Environnement,3:11:28

2015,86,Stephen Cummings,Velika Britanija, MTN-Qhubeka,3:12:23

2015,87,Georg Preidler,Avstrija, Team Giant-Alpecin,3:14:14

2015,88,Florian Vachon,Francija, Bretagne-Séché Environnement,3:15:01

2015,89,Simon Yates,Velika Britanija,Orica GreenEDGE,3:16:04

2015,90,Giampaolo Caruso,Italija,Team Katusha ,3:17:03

2015,91,Angelo Tulik,Francija,Team Europcar,3:18:24

2015,92,Laurens ten Dam,Nizozemska,LottoNL-Jumbo,3:18:43

2015,93,Markel Irizar,Španija,Trek Factory Racing ,3:19:44

2015,94,Julien Simon,Francija, Cofidis,3:19:53

2015,95,Michal Golas,Poljska, Etixx-Quick Step,3:21:17

2015,96,Reinardt Janse van Rensburg,JAR, MTN-Qhubeka,3:21:30

2015,97,Daniel Oss,Italija,BMC Racing Team,3:22:14

2015,98,Brice Feillu,Francija, Bretagne-Séché Environnement,3:23:11

2015,99,Paul Voss,Nemčija,Bora-Argon 18,3:24:53

2015,100,Martin Elmiger,Švica,IAM Cycling,3:26:47

2015,101,Rohan Dennis,Avstralija,BMC Racing Team,3:27:34

2015,102,Gregory Rast,Švica,Trek Factory Racing ,3:29:00

2015,103,Zdenek  Stybar,Češka, Etixx-Quick Step,3:30:13

2015,104,Sep Vanmarcke,Belgija,LottoNL-Jumbo,3:31:15

2015,105,Jérémy Roy,Francija,FDJ,3:32:12

2015,106,Roy Curvers,Nizozemska, Team Giant-Alpecin,3:35:40

2015,107,Adriano Malori,Italija,Movistar Team,3:37:28

2015,108,Bartosz Huzarski,Poljska,Bora-Argon 18,3:38:06

2015,109,John Degenkolb,Nemčija, Team Giant-Alpecin,3:39:43

2015,110,Bryan Coquard,Francija,Team Europcar,3:42:36

2015,111,Nicolas Edet,Francija, Cofidis,3:42:42

2015,112,Alexandre Geniez,Francija,FDJ,3:42:57

2015,113,Benoit Vaugrenard,Francija,FDJ,3:43:08

2015,114,Adam Hansen,Avstralija,Lotto Soudal,3:45:18

2015,115,Imanol Erviti,Španija,Movistar Team,3:47:14

2015,116,Julien Vermote,Belgija, Etixx-Quick Step,3:50:32

2015,117,Matteo Trentin,Italija, Etixx-Quick Step,3:50:59

2015,118,Matteo Bono,Italija, Lampre-Merida,3:52:17

2015,119,Armindo Fonseca,Francija, Bretagne-Séché Environnement,3:53:13

2015,120,Manuel Quinziato,Italija,BMC Racing Team,3:53:21

2015,121,Jos van Emden,Nizozemska,LottoNL-Jumbo,3:54:19

2015,122,Jose Rodolfo Serpa,Kolumbija, Lampre-Merida,3:54:25

2015,123,Geoffrey Soupe,Francija, Cofidis,3:55:35

2015,124,Julián David Arredondo,Kolumbija,Trek Factory Racing ,3:56:49

2015,125,Filippo Pozzato,Italija, Lampre-Merida,3:58:20

2015,126,Marco Haller,Avstrija,Team Katusha ,3:59:04

2015,127,Christophe Laporte,Francija, Cofidis,3:59:10

2015,128,Ian Stannard,Velika Britanija,Team Sky,3:59:37

2015,129,Tim Wellens,Belgija,Lotto Soudal,3:59:39

2015,130,Alexander Kristoff,Norveška,Team Katusha ,4:01:06

2015,131,Dmitriy Gruzdev,Kazahstan,Astana,4:01:12

2015,132,Matteo Tosatto,Italija, Tinkoff-Saxo,4:01:15

2015,133,Arnaud Gerard,Francija, Bretagne-Séché Environnement,4:02:06

2015,134,André Greipel,Nemčija,Lotto Soudal,4:03:28

2015,135,Florian Sénéchal,Francija, Cofidis,4:04:06

2015,136,Luke Rowe,Velika Britanija,Team Sky,4:04:45

2015,137,Yohann Gene,Francija,Team Europcar,4:04:56

2015,138,Arnaud Démare,Francija,FDJ,4:05:28

2015,139,Albert Timmer,Nizozemska, Team Giant-Alpecin,4:05:30

2015,140,José Mendes,Portugalska,Bora-Argon 18,4:07:47

2015,141,Frederic Brun,Francija, Bretagne-Séché Environnement,4:10:32

2015,142,Mark Cavendish,Velika Britanija, Etixx-Quick Step,4:12:05

2015,143,Ramunas Navardauskas,Litva, Cannondale-Garmin ,4:14:40

2015,144,Pieter Weening,Nizozemska,Orica GreenEDGE,4:15:20

2015,145,Jens Debusschere,Belgija,Lotto Soudal,4:16:06

2015,146,Damien Gaudin,Francija,AG2R La Mondiale,4:16:13

2015,147,Dylan van Baarle,Nizozemska, Cannondale-Garmin ,4:18:40

2015,148,Stijn Devolder,Belgija,Trek Factory Racing ,4:21:31

2015,149,Jacopo Guarnieri,Italija,Team Katusha ,4:22:20

2015,150,Marcel Sieberg,Nemčija,Lotto Soudal,4:24:52

2015,151,Luke Durbridge,Avstralija,Orica GreenEDGE,4:25:03

2015,152,Michael Matthews,Avstralija,Orica GreenEDGE,4:26:33

2015,153,Tom Leezer,Nizozemska,LottoNL-Jumbo,4:26:47

2015,154,Tyler Farrar,ZDA, MTN-Qhubeka,4:32:32

2015,155,Davide Cimolai,Italija, Lampre-Merida,4:33:21

2015,156,Matthias Brändle,Avstrija,IAM Cycling,4:37:36

2015,157,Bryan Nauleau,Francija,Team Europcar,4:40:12

2015,158,Kenneth Vanbilsen,Belgija, Cofidis,4:41:27

2015,159,Svein Tuft,Kanada,Orica GreenEDGE,4:48:08

2015,160,Sébastien Chavanel,Francija,FDJ,4:56:59

2016,1,Chris Froome,Velika Britanija,Team Sky,89:04:48

2016,2,Romain Bardet,Francija,AG2R La Mondiale,4:05

2016,3,Nairo Quintana,Kolumbija,Movistar Team,4:21

2016,4,Adam Yates,Velika Britanija,Orica-BikeExchange,4:42

2016,5,Richie Porte,Avstralija,BMC Racing Team,5:17

2016,6,Alejandro Valverde,Španija,Movistar Team,6:16

2016,7,Joaquim Rodríguez,Španija,Team Katusha,6:58

2016,8,Louis Meintjes,JAR,Lampre-Merida,6:58

2016,9,Daniel Martin,Irska,Etixx-Quick Step,7:04

2016,10,Roman Kreuziger,Češka,Tinkoff,7:11

2016,11,Bauke Mollema,Nizozemska,Trek-Segafredo,13:13

2016,12,Sergio Luis Henao,Kolumbija,Team Sky,18:51

2016,13,Fabio Aru,Italija,Astana,19:20

2016,14,Sebastien Reichenbach,Švica,FDJ,24:59

2016,15,Geraint Thomas,Velika Britanija,Team Sky,28:31

2016,16,Pierre Rolland,Francija,Cannondale-Drapac,30:42

2016,17,Mikel Nieve,Španija,Team Sky,38:30

2016,18,Stef Clement,Nizozemska,IAM Cycling,38:57

2016,19,Jarlinson Pantano,Kolumbija,IAM Cycling,38:59

2016,20,Alexis Vuillermoz,Francija,AG2R La Mondiale,42:28

2016,21,Emanuel Buchmann,Nemčija,Bora-Argon 18,47:40

2016,22,Damiano Caruso,Italija,BMC Racing Team,48:23

2016,23,Warren Barguil,Francija,Team Giant-Alpecin,52:14

2016,24,Haimar Zubeldia,Španija,Trek-Segafredo,53:06

2016,25,Ilnur Zakarin,Rusija,Team Katusha ,56:33

2016,26,Tanel Kangert,Estonija,Astana,1:03:59

2016,27,Rafał Majka,Poljska,Tinkoff,1:04:25

2016,28,Wout Poels,Nizozemska,Team Sky,1:06:57

2016,29,Tejay van Garderen,ZDA,BMC Racing Team,1:12:06

2016,30,Vincenzo Nibali,Italija,Astana,1:19:59

2016,31,Daniel Moreno,Španija,Movistar Team,1:21:00

2016,32,Wilco Kelderman,Nizozemska,LottoNL-Jumbo,1:24:38

2016,33,Domenico Pozzovivo,Italija,AG2R La Mondiale,1:25:14

2016,34,Fränk Schleck,Luksemburg,Trek-Segafredo,1:27:39

2016,35,Mikel Landa,Španija,Team Sky,1:32:19

2016,36,Steve Morabito,Švica,FDJ,1:38:30

2016,37,Diego Rosa,Italija,Astana,1:46:36

2016,38,Daryl Impey,JAR,Orica-BikeExchange,1:50:51

2016,39,Bartosz Huzarski,Poljska,Bora-Argon 18,1:55:28

2016,40,Thomas de Gendt,Belgija,Lotto Soudal,1:58:45

2016,41,Julian Alaphilippe,Francija,Etixx-Quick Step,2:00:09

2016,42,Serge Pauwels,Belgija,Team Dimension Data,2:00:38

2016,43,Sylvain Chavanel,Francija,Direct Energie,2:02:53

2016,44,Greg Van Avermaet,Belgija,BMC Racing Team,2:06:13

2016,45,Amaël Moinard,Francija,BMC Racing Team,2:06:36

2016,46,Peter Stetina,ZDA,Trek-Segafredo,2:07:22

2016,47,Ion Izagirre,Španija,Movistar Team,2:09:49

2016,48,Luis Leon Sanchez,Španija,Astana,2:10:25

2016,49,Rui Costa,Portugalska,Lampre-Merida,2:11:42

2016,50,Jan Bakelants,Belgija,AG2R La Mondiale,2:13:47

2016,51,Kristijan Durasek,Hrvaška,Lampre-Merida,2:15:16

2016,52,Jakob Fuglsang,Danska,Astana,2:17:16

2016,53,George Bennett,Nova Zelandija,LottoNL-Jumbo,2:18:05

2016,54,Jan Polanc,Slovenija,Lampre-Merida,2:18:24

2016,55,Luis Ángel Maté,Španija,Cofidis,2:21:17

2016,56,Georg Preidler,Avstrija,Team Giant-Alpecin,2:25:45

2016,57,Mickaël Chérel,Francija,AG2R La Mondiale,2:27:45

2016,58,Robert Kišerlovski,Hrvaška,Tinkoff,2:28:06

2016,59,Eduardo Sepúlveda,Argentina,Fortuneo-Vital Concept,2:28:27

2016,60,Fabrice Jeandesboz,Francija,Direct Energie,2:39:17

2016,61,Ben Gastauer,Luksemburg,AG2R La Mondiale,2:41:05

2016,62,Alexey Lutsenko,Kazahstan,Astana,2:41:52

2016,63,Anthony Roux,Francija,FDJ,2:43:51

2016,64,Martin Elmiger,Švica,IAM Cycling,2:44:01

2016,65,Patrick Konrad,Avstrija,Bora-Argon 18,2:46:32

2016,66,Simon Geschke,Nemčija,Team Giant-Alpecin,2:47:32

2016,67,Alberto Losada,Španija,Team Katusha ,2:48:02

2016,68,Cyril Gautier,Francija,AG2R La Mondiale,2:49:49

2016,69,Winner Anacona,Kolumbija,Movistar Team,2:50:23

2016,70,Brice Feillu,Francija,Fortuneo-Vital Concept,2:50:49

2016,71,Tony Gallopin,Francija,Lotto Soudal,2:51:23

2016,72,Rubén Plaza,Španija,Orica-BikeExchange,2:53:10

2016,73,Laurens ten Dam,Nizozemska,Team Giant-Alpecin,2:53:22

2016,74,Paolo Tiralongo,Italija,Astana,2:58:12

2016,75,Jérome Coppel,Francija,IAM Cycling,2:58:48

2016,76,Michael Schar,Švica,BMC Racing Team,3:00:54

2016,77,Michael Valgren,Danska,Tinkoff,3:01:22

2016,78,Arthur Vichot,Francija,FDJ,3:02:10

2016,79,Thomas Voeckler,Francija,Direct Energie,3:02:35

2016,80,Nelson Oliveira,Portugalska,Movistar Team,3:04:53

2016,81,Romain Sicard,Francija,Direct Energie,3:09:11

2016,82,Tom-Jelte Slagter,Nizozemska,Cannondale-Drapac,3:09:19

2016,83,Oliver Naesen,Belgija,IAM Cycling,3:11:28

2016,84,Chris Anker Sørensen,Danska,Fortuneo-Vital Concept,3:12:52

2016,85,Daniel Teklehaimanot,Eritreja,Team Dimension Data,3:14:07

2016,86,Andrei Grivko,Ukrajina,Astana,3:14:31

2016,87,Arnold Jeannesson,Francija,Cofidis,3:18:14

2016,88,Jan Bárta,Češka,Bora-Argon 18,3:19:44

2016,89,Marcus Burghardt,Nemčija,BMC Racing Team,3:20:22

2016,90,Anthony Delaplace,Francija,Fortuneo-Vital Concept,3:21:09

2016,91,Dylan van Baarle,Nizozemska,Cannondale-Drapac,3:23:15

2016,92,Tsgabu Grmay,Etiopija,Lampre-Merida,3:23:17

2016,93,Pierre-Luc Perichon,Francija,Fortuneo-Vital Concept,3:24:36

2016,94,Bert-Jan Lindeman,Nizozemska,LottoNL-Jumbo,3:26:19

2016,95,Peter Sagan,Slovaška,Tinkoff,3:27:09

2016,96,Jérémy Roy,Francija,FDJ,3:27:15

2016,97,Reto Hollenstein,Švica,IAM Cycling,3:28:33

2016,98,Paul Martens,Nemčija,LottoNL-Jumbo,3:33:29

2016,99,Jasper Stuyven,Belgija,Trek-Segafredo,3:33:29

2016,100,Adam Hansen,Avstralija,Lotto Soudal,3:34:26

2016,101,Paul Voss,Nemčija,Bora-Argon 18,3:36:25

2016,102,Luka Pibernik,Slovenija,Lampre-Merida,3:38:17

2016,103,Vasil Kiryienka,Belorusija,Team Sky,3:38:41

2016,104,Sep Vanmarcke,Belgija,LottoNL-Jumbo,3:40:02

2016,105,Florian Vachon,Francija,Fortuneo-Vital Concept,3:40:09

2016,106,Nicolas Edet,Francija,Cofidis,3:42:42

2016,107,Antoine Duchesne,Kanada,Direct Energie,3:44:54

2016,108,Imanol Erviti,Španija,Movistar Team,3:46:42

2016,109,Edvald Boasson Hagen,Norveška,Team Dimension Data,3:47:29

2016,110,Michael Matthews,Avstralija,Orica-BikeExchange,3:47:40

2016,111,Timo Roosen,Nizozemska,LottoNL-Jumbo,3:50:43

2016,112,Luke Durbridge,Avstralija,Orica-BikeExchange,3:51:55

2016,113,Bryan Coquard,Francija,Direct Energie,3:51:57

2016,114,Julien Vermote,Belgija,Etixx-Quick Step,3:52:50

2016,115,Reinardt Janse van Rensburg,JAR,Team Dimension Data,3:56:30

2016,116,Yukiya Arashiro,Japonska,Lampre-Merida,3:57:06

2016,117,Brent Bookwalter,ZDA,BMC Racing Team,3:57:49

2016,118,Petr Vakoc,Češka,Etixx-Quick Step,3:57:58

2016,119,Christopher Juul-Jensen,Danska,Orica-BikeExchange,3:58:10

2016,120,Markel Irizar,Španija,Trek-Segafredo,3:58:17

2016,121,Jérôme Cousin,Francija,Cofidis,3:58:36

2016,122,Roy Curvers,Nizozemska,Team Giant-Alpecin,4:03:16

2016,123,Gregory Rast,Švica,Trek-Segafredo,4:03:44

2016,124,Lawson Craddock,ZDA,Cannondale-Drapac,4:03:44

2016,125,Natnael Berhane,Eritreja,Team Dimension Data,4:04:27

2016,126,Jurgen Roelandts,Belgija,Lotto Soudal,4:05:22

2016,127,William Bonnet,Francija,FDJ,4:06:18

2016,128,Cesare Benedetti,Italija,Bora-Argon 18,4:06:23

2016,129,Ángel Vicioso,Španija,Team Katusha ,4:08:07

2016,130,Samuel Dumoulin,Francija,AG2R La Mondiale,4:08:08

2016,131,Alex Howes,ZDA,Cannondale-Drapac,4:08:22

2016,132,Michael Albasini,Švica,Orica-BikeExchange,4:09:04

2016,133,André Greipel,Nemčija,Lotto Soudal,4:09:07

2016,134,Ramunas Navardauskas,Litva,Cannondale-Drapac,4:09:40

2016,135,Mathew Hayman,Avstralija,Orica-BikeExchange,4:10:33

2016,136,Matteo Bono,Italija,Lampre-Merida,4:12:53

2016,137,Cyril Lemoine,Francija,Cofidis,4:13:49

2016,138,Maarten Wynants,Belgija,LottoNL-Jumbo,4:16:53

2016,139,Iljo Keisse,Belgija,Etixx-Quick Step,4:16:57

2016,140,Stephen Cummings,Velika Britanija,Team Dimension Data,4:17:03

2016,141,Sondre Holst  Enger,Norveška,IAM Cycling,4:17:32

2016,142,Geoffrey Soupe,Francija,Cofidis,4:18:15

2016,143,Ramon Sinkeldam,Nizozemska,Team Giant-Alpecin,4:21:41

2016,144,Ariel Maximiliano Richeze,Argentina,Etixx-Quick Step,4:22:02

2016,145,Matteo Tosatto,Italija,Tinkoff,4:22:05

2016,146,Armindo Fonseca,Francija,Fortuneo-Vital Concept,4:23:01

2016,147,Alexis Gougeard,Francija,AG2R La Mondiale,4:23:42

2016,148,John Degenkolb,Nemčija,Team Giant-Alpecin,4:24:24

2016,149,Alexander Kristoff,Norveška,Team Katusha ,4:24:24

2016,150,Fabio Sabatini,Italija,Etixx-Quick Step,4:26:39

